label,tweet
1.00,"The National Security report for Congress Manifesto by General Hooda when implemented will make India a stronger nation. Read the report here: https://t.co/0AOXKE4pkz Show your love, help spread the message 🇮🇳 #MyIndiaStrongerIndia"
1.00,"@sri9011 @bvsche I myself was in crisis mgmt gp. Vajpayee had initially said NO2release of terrorists but under pressure fm Congress,which had massive demos2seek safety of passengers\at any cost\""&amp;all party meet unanimous decision2this affect, Vajpayee had2give in. Congress was party 2decision."""
1.00,India win 🤗
1.00,I agree Buttigieg is awesome! Which is why he should run for Congress.
1.00,congress is good sometimes https://t.co/i7aLRXft9m
0.00,@sadhavi @INCIndia @digvijaya_28 @RahulGandhi @priyankagandhi Terror accused to aapke yahan Kya bolthe Hain ?? 🤔🤔🤔🤔
1.00,The best tech of Mobile World Congress 2019. https://t.co/G7jcT9RxDi
0.00,@MarkDice @AOC The green new deal is funny but it’s also scary.    The maniac that cane up with this is an elected official in the US Congress!!!!   Yikes!!!!!
0.00,"These dullards need to be expelled or suspended. They damage the movement, they are dangerous. Democracy that the Movement advance allow people to contest every position during congress. No sacred cows in a democratic movement. https://t.co/LBC29Nukq3"
0.00,I have never been prouder of @LeaderHoyer than on the floor of Congress yesterday as he spoke about our responsibility to stop the war in Yemen and destroyed the cheap Republican ploy to derail the bill. Let there be no doubt: this bill would not have passed without Steny.
0.00,"@sallybhunt Why does Congress unanimously condemn white nationalism while unanimously supporting Jewish ethnonationalism (Israel)? 

It seems odd that a privileged majority would condemn racial/ethnic nationalism for themselves while endorsing it for a tiny, powerless minority. Explain."
0.00,"@cs00582scs @DanaRuxi123 @AsraNomani Terrorists in th halls of our congress! Meeting with the people in our government. Everyone forget about 9/11, did you all forget the images of Americans having to choose to burn or jump! I didn’t! This scares and disgusts me. How shameful our leaders allow this."
0.00,#JiVersusJi @ Terrorist Ji statement dwindle down Congress from 44 to 4.
1.00,"It's OK. Everyone who could have worked at Amazon can be bartenders and then win a primary election for Congress with 14,000 votes."
0.00,@funder @WayChic That is exactly contempt of Congress
0.00,"Under UPA, 140 million Indians were lifted out of poverty. Now, to completely eradicate poverty, Shri @RahulGandhi guarantees minimum income to every poor Indian.

Join the Fight against Poverty by registering at https://t.co/HXIYwKADkU or giving a missed call to 7303332019 https://t.co/VnIPIrlqbt"
1.00,"Will die but won't insult PM Modi's parents, says Rahul Gandhi
https://t.co/j1pcOm2E9S"
0.00,"The FAKE MIDDLE CLASS tax cut doesn't even begin to cover the RISING PRICES of EVERYTHING you BUY.

&amp; now the PUTIN-OWNED @GOP Republican Traitors in CONGRESS have proposed ANOTHER ONE for the EXTREMELY WEALTHY that WE DON'T FIT INTO.

Have fun SINKING into POVERTY, GOP SUCKERS! https://t.co/uqnXNygu1W"
0.00,"@DeepikaBhardwaj @narendramodi Indira Gandhi is also dead so we should not talk about the emergency, Rajiv Gandhi is dead so we should not talk about IPKF debacle, bofors or scams. Actually we should not read History as its mostly about dead people. Ridiculous!
https://t.co/lbz6pJho7A"
0.00,CONgress = Savages in suits https://t.co/XS8UkhyK7n
0.00,Political analyst associated with Congress shares badly edited video accusing PM Modi of using an abusive word https://t.co/11rg2HZnQI
1.00,"@Saumya21979702 @BhavikaKapoor5 What do you think can make this happen? His sundar vaani, promises which are fake, blaming congress? Threatening about Pakistan? Seeking mercy in the name of martyred Jawans? Hindu and Muslims clashes? Smart Cities? Gowu Raksha? Sri Lanka deaths? 15 lakhs or what? Please help."
1.00,@ANI Indira Gandhi deserves the credit for Italy winning the football World Cup in 1982.
0.00,The #ILLEGITIMATEpresident is refusing to show his taxes &amp; is going to fight Congress to not get them from the #IRS but he's signing new tax laws in place smh. Like WTF are we living in. Pure HELL!! #taxscam #IMPEACHtrump #trumpCrimefamily #EVILDOER
1.00,@JudicialWatch @GaetaSusan Like I said this whole congress is corrupt and treasonous needs to be replaced with honest Americans!
0.00,"Rahul Gandhi insults Late Veer Savarkar, a freedom fighter and Hindu nationalist. 

Liberals - *Consume fevicol*

Modi speaks truth on Rajiv Gandhi that he is a Corrupt Politician.

Liberals - Haye Haye, how can u speak ill of a person who is dead? Fascist Modi. 

Hypocrites."
1.00,"Bombshell from a top border agent: Just 6% of illegal aliens in one sector even claim asylum .  THANKS TO ⁦@RMConservative⁩ and the honest BP agent, it’s clear how congress is twisting the details. They are misleading the public along with MSM. https://t.co/Wc5VndQLM0"
0.00,"THIS IS WHY WE FIGHT!
No matter what the right says~ thoughts and prayers are not going to protect our children! 
Rep Eric Swalwell is proposing a step toward gun control~ we have at least one champion in Congress...
#GunReformNow 
#VoteBlueToSaveAmerica 
#ResistersForum https://t.co/6jFhVgvLfo"
0.00,Congress president Rahul Gandhi on the attack on Gurugram family: Every patriotic Indian is disgusted by the video of a family in #Gurugram being mercilessly beaten by hooligans https://t.co/wB02Ys0tHM
0.00,"INSTANT KARMA!!!!
Audience shouting SHAME SHAME to @INCIndia 's slave @Pawankhera

@sambitswaraj rocks
#MainBhiChowkidar https://t.co/KbOGEZ0Uzw"
1.00,"Epic catch! @Twitter &amp; @TwitterIndia are clearly seamsters in favor of @INCIndia !
Hello @jack can you explain this RT &amp; Likes scam done to promote Rahul Gandhi?
https://t.co/Ju328fkqdo"
0.00,"@PhilippeReines Phil you forgot all of CONGRESS has the time to speak out more AGAINST ANTI-SEMITISM, violence against people with different opinions but it seems the DEMS want to promote violence!!! Have I heard DEMS condemn the violence of antifa!!!😳😪😪😪"
0.00,"Indira Gandhi government had failed in securing the release of Indian prisoners, even after winning the war and releasing Pakistani POWs.

https://t.co/Qd6oBF7Py1"
0.00,@tavleen_singh @TVMohandasPai Rahul's team is going ultra-disgusting. Calling PM a terrorist for no rhyme and reason! To please ISI and Pakistan? They are compromised for sure.
0.00,Congress will have no place to hide. https://t.co/KbTSXJe3R9
0.00,".@Comey Want some more OBSTRUCTION OF JUSTICE? 

Twisting himself into a pretzel, Comey absolved HRC of known felonies by changing the legal statute “gross negligence” to “extremely careless” &amp; lied 2 Congress about when deciding to decline prosecution BEFORE her fake interview. https://t.co/hHdb8DLytw"
0.00,@IndiaToday There isn’t anything fresh about this attack on PM Modi. It’s one more in the series of stale lies that you call fresh attack. Lies and accusations of this type have become part of Congress propaganda strategy. Malicious propaganda sans evidence doesn’t sound convincing
1.00,Yes. She had genuine reason to be angry. But she has the grace to apologise in the interest of party. But look at the hypocrisy of Congress. They rewarded every durbari who was associated with Sikh Genocide. And they bat for Team-Imran https://t.co/Ng1BBl5jWe
0.00,Cohen is a Pathological Liar and Fraud!! He should be additionally charged  once again with lying to Congress ..try playing your thug boy act in prison !!   #FactsMatter   #ChargeCohenWithLyingToCongress   #QAnon https://t.co/GLSnQvEs5x
1.00,Impressive turnout in Bathinda for @INCIndia candidate @RajaBrar_INC shows which way the wind is blowing in Punjab. @HarsimratBadal_ has some hopes if she thinks she can win this seat. People here are clearly sick of her arrogant ways. https://t.co/bZ4TNhBqav
1.00,Uddhav Thackeray in Nashik rally shows clip of Pappu @RahulGandhi insulting Savarkar. Asks Baramati CM whether he condones Pappu's behaviour 👌 https://t.co/l7bKzfh5lp
1.00,"@vivekagnihotri @HardikPatel_ @calamur Errant like Hardik Patel is last hope for Congress Party . 
Present day Congress has become like Lallu's RJD .... Goonde Mawali having better win ability than failed karyakartas will be given tickets !"
1.00,"Again, I REALLY REALLY wish more people were paying attention to this thread and how OUTSTANDING the Dem. Congress is at holding Nielson's feet to the fire. MORE OF THIS LEVEL-HEADED &amp; JUSTIFIED OUTRAGE pls https://t.co/DLl4Rosrot"
0.00,"Last year @realDonaldTrump provided no funding for the Great Lakes Restoration Initiative.
Congress rejected his cuts and funded #GLRI. 
This year the President has proposed 90% funding cuts for the #GreatLakes.
Congress will reject the #TrumpBudget cuts and fund #GLRI, not him. https://t.co/1CeOwei9Ry"
0.00,"Your ignorance is overwhelming @SenKamalaHarris. The NRA has advocated for school security since before the Sandy Hook tragedy and even more afterwards. Had Congress listened to them instead of blaming them, many lives could’ve been saved. You and your colleagues disgust me. 😡 https://t.co/NzqOQ1gDbr"
1.00,"Under Hostile Foreign Russian Enemy Vladimir Putin's ORDERS, today's BRIBED CROOKED &amp; CORRUPT @GOP Republican Party of Putin in Congress already STOLE $2 TRILLION in TAXES for our country so the RICHEST FEW can be RICHER.
The Huge GOP-caused INCOME GAP is near DEPRESSION LEVEL! https://t.co/jccXqsJs9I"
0.00,"\All of Congress was wrong, including both GOP &amp; Dem Party, and led my generation into a disastrous + wrong war that virtually all would come to regret, \"" @AOC tweeted. https://t.co/AnT89o7C3p"""
1.00,"The National Security report for Congress Manifesto by General Hooda when implemented will make India a stronger nation. Read the report here: https://t.co/l2iso12H67 Show your love, help spread the message 🇮🇳 #MyIndiaStrongerIndia"
1.00,"Supreme Court passes an order to immediately release BJYM Activist Priyanka Sharma.

Dear @MamataOfficial,

I hope you have heard the stinging slap from the highest Court. Now be gracious enough to accept your mistake &amp; release Priyanka.

JAI SHREE RAM"
1.00,"The biggest question to Mayawati, Modi, Gandhi, or even God would be how did our intelligence fail us? Who is responsible for such a huge intelligence failure in Pulwama? https://t.co/EV1wX8as2P"
1.00,Best of luck on your event today @bgirlcity here is a little something from the Texas Salsa Congress to showcase what you represent!  Thank you for all you do!  JK47 OF DIAMOND CREW 2019 https://t.co/Hl3eFqSyZQ
0.00,"NUNES: Five criminal referrals are for crimes that include lying to Congress, misleading Congress and leaking classified information.

Other three for \conspiracy\"" and crimes that include lying to the (FISA) court and \""manipulating intelligence.\"""
0.00,Anti-Semitism has NO PLACE in our country! Especially in Congress. Rep Louie Gohmert is on FIRE in this video! 🔥 🔥 🔥 https://t.co/utFQimYwQ0
0.00,"Congress IT Cell head shares NDTV’s half truth to discredit Vande Bharat Express, insensitively drags Pulwama terror attack
 https://t.co/Xd7vtzLp4k"
0.00,"Congress plans to lowball Trumps $5 billion down to $1.3 billion. If that happens, criminal illegals will walk free. https://t.co/9HddoItJsa"
0.00,LOL...Fox is appalled that a representative in Congress is *gasp* questioning US interventionism &amp; war crimes! How terrible! #StandWithIlhan https://t.co/1D1VuksSef
0.00,"Report: Prime Minister Narendra Modi on Tuesday fired a fresh salvo at the Congress party stating that it has started abusing the middle class by calling them 'greedy and selfish.

https://t.co/ncE7qCgyhl"
1.00,"Can Capitalism Save Social Security? 

FreedomWorks Entitlement Reform Series Part One: Congress Must Find Conservative Solution to the Entitlement Crisis. #ampFW

https://t.co/9uRIi9JcbJ https://t.co/AtTgx7eIGu"
1.00,Best wishes to Smt. Sonia Gandhi Ji on her birthday. I pray for her long and healthy life.
1.00,"BREAKING: Former KKK GRAND WIZARD Shares Love For Anti-Semite Ilhan Omar…Calls Her “Most Important Member In Congress\ https://t.co/mWocpZYZOo"""
0.00,Compare the likes and RTs for @INCIndia versus @ActorMadhavan .. dumbtards.. Led by @RahulGandhi No one insults their own PM and country against a neighbour flexing it's muscles.. INC is a curse!! https://t.co/SsyJRByhpC
0.00,Racists in Congress lost a major battle 60 years ago today https://t.co/WujVJFSGgT
0.00,This crisis demands a robust response from the federal government. Congress should appropriate $50 million annually to the CDC for gun violence research so funding could be directed to researchers to conduct a broad range of gun violence research projects. https://t.co/AZnRtGBy37
