label,tweet
0.00,"Hahaha

Selling Ass for Pak economy is your internal matter, but Kashmiri issue is yours ABBAâ€™s matter!!!

Ass sellersðŸ‘ŽðŸ»

Keep safe your ass brother Modi will bring the Rafale to filled up your assðŸ» https:tcocvseOgvRw0"
1.00,"when you ask BJP leaders about Vikas ‚
@AnupamPKher https:tcoiG0iTTxhub"
1.00,A Rapist's tweet gets liked by 10K BJP supporters which shows what kind of mentality the core BJP supporters actually have https:tcol0Kq9vFpqb
0.00,Ghis is what u can do pakistan You are beating a soldier who is alone But look at his brave face still he has no fear @MumbaiPolice @narendramodi https:tcoXMlfly3fU7
0.00,Did Pt Nehru steal the PM's post from Sardar Patel? Did he call Bose a war criminal? Watch Dr @ShashiTharoor bust these common myths and several others that have been spread by BJP's fake news factory https:tcoPS7gjNe9dJ
0.00,"PNB was a victim of the alleged fraud committed by fugitive jewellers Nirav Modi and Mehul Choksi and not a beneficiary, the CBI told a court in Mumbai
https:tcox6BdqMwUmL"
0.00,"@AdnKhaliq @SudheenKulkarni @ImranKhanPTI @narendramodi -300+ terrorists killed on Pak soil and Pak defense spokeperson said it was dark ‚
-All attack attempts on India foiled
-Facing fuel crisis for fighter jets
-Food prices hiked
-Water supply choked
-Stock exchange crashing worse than  F-16
ðŸ¤£ðŸ¤£ðŸ¤£"
1.00,Shame on you BS Yeddyurappa said the air strike has enthused youths which will help BJP in winning more than 22 Lok Sabha seats in Karnataka This is a insult of #IndianAirForce https:tcoXN8BuuR3iT
0.00,"Sagarika, Rajdeep, Barkha et al mustâ€™ve been froathing their mouths to glory reading this tweet For them, Modi losing next election is more important than India winning the war on terror! https:tcoP2q2EVLmya"
1.00,"Please answer to the following questions
1 Does Modi ji want Sagarika's apologies and respect?
2 Is Modiji competing with Imran Khan in diplomacy, war strategy and public outreach?
3 Is Modiji playing a cricket match?
4 Does she have a brain?

#PakPremiPatrakaar https:tcoLwuUjAZJKT"
0.00,"As proud Indian citizens, we all must leave no stone unturned to fight any evil in our country Lets all pledge to unite towards a stronger and progressive India We are all with you @narendramodi ji Jai Hind ðŸ‡®ðŸ‡³ #MainBhiChowkidar"
0.00,@ammarawrites @sherryrehman @ImranKhanPTI Here is Barkha Dutt tweet Now compare yours to hers Did Modi condemn attacks anywhere in Pakistan? I support my govt fully as India goes crazy: Dividing Indians is exactly the aim of the Pakistan backed suicide bomber Lets not play into their handsâ€
0.00,"@IndiaToday @narendramodi How many Jawans are killed without war, do you have any idea ?"
1.00,Thank you news nation for giving us Modi unplugged https:tcos9FPkq8DZ7
0.00,"In this,no where BJP's name was mentioned but Anti Modi &amp; Anti BJP poralis unnecessarily pulling BJP's name and abusing but when Ramalingam brutally murdered by PFI goons this poralis was sucking someone's d**k Why are this ba***d prematurely cumming on everything?¡¡¡ https:tco5E3tqYRVsz"
0.00,@HelloCrandil @s_iyer99 @pbhushan1 Anger is bad for health Take a chill pill Vote for Modi Aapko aaraam milega ”
1.00,"After watching BJP's manifesto
My hopes of winning are totally lost žžžžžžžž"
1.00,"#TNWelcomesModi
#TNWelcomesModi 
#TNWelcomesModi 
Welcome Back Thalaiva https:tcowUnNUKaxYN"
0.00,"Face it Modi puts in extra effort in election campaigns because for him remaining in power is a desperate urgency Loss of power means prosecution 4: 

-Gujarat Riots
-Forged Degree 
-Fake Encounters

Defeating him needs equal desperation"
0.00,"1 Still to get a single proof of violence 
2 He has abused not just current PM but his office as well by using a bad word 
And if u will remember anyone with MMSâ€™ pic in 2013 was banned in India this is preposterous @narendramodi @PMOIndia @INCIndia @RahulGandhi must condemn https:tcoqIzzIyF1z4"
0.00,IK ruining Modi election campaign!
1.00,"They don just have the ability to copy schemes, they also are master's at stealing, as far as giving credit, don expect that please, this is BJP, they love to take credit of others work  https:tcosMyGMjCIQo"
1.00,"#TNWelcomesModi #DMKFails @dmkfails  Join hands together to end gender discrimination Let us help PM @narendramodi make Beti Bachao, Beti Padhao a success"
1.00,"First True &amp; Honest Driver of India, Supreme Scientist bless him, @narendramodi @PMOIndia https:tcobqvYqsgERV"
1.00,Modi government is committed to saving girl child &amp; promoting their well begin #TNWelcomesModi #DMKFails
0.00,"Solution to Terrorism can be found in Mahatma's life"" --- Modi "
1.00,Hearty congratulations @narendramodi ji You have done a great thing in donating Peace Prize money to the ganga yojana We are proud to have you as our PM sir Let the others learn how you work and practice the same instead of supporting the terrorists Jai hind Jai bharat Mata https:tcoWpe6p1yENf
0.00,"75-year-old PM Modi fan lynched by DMK-Congress supporter in Tamil Nadu

Innocent's name was Govindarajan

But there's:

* No outrage from Liberals
* No candle light march by Seculars
* No prime time debate by Presstitutes

Till date, ppl were killed in Bengal for supporting BJP"
1.00,"BJP Kerala has best cadre any party can get 

Many of them have never voted for a winning candidate their whole life Yet https:tcoMhIINdZIPY"
0.00,Khangress n their ecosystem proved today that even defense secret docs can be stolen for conflicting n contradicting against d national interests !!NDA govt has to fix this issue in every ministry by bringing top security policies n tools !! This s a serious slippage @AmitShah
1.00,"BJP to drop all sitting Chhattisgarh MPs this time

Best verdict on its own performance 

Should drop all Gujarat MPs too  https:tcorSsCFDnSd6"
1.00,"Ram Mandir or J&amp;K is not the concern for NE public We want roads, opportunities in NE itself, stable government, peace, brotherhood, safety &amp; prosperity which has become reality in last 2-3 years after BJP took over NE, so @BJP4India @BJP4Assam stays, @narendramodi is forever ðŸ‘Œ"
0.00,"School principal arrested for controversial Facebook post on PM Modi
Link : https:tcomdlNQZbv3f https:tcodLkglq1r2L"
0.00,"If there is no scam in the Rafale deal, then agree for a JPC Why is BJP fearing JPC, asks Rahul Gandhi
https:tcolhvb5WPClk"
0.00,@IndiaToday Shame on BJP https:tcoOuRmqEYBIi
1.00,"Where is tolerance?? Parties speak BJP is not allowing freedom of expression, now please answer and speak #JusticeForGovindraj @RangarajPandeyR"
0.00,"A really scary video where #Varanasi locals call out the seemingly sinister intent of Modiâ€™s #KashiCorridor Preparation for Another Masjid Demolition, Fear Locals https:tcosGcbYlfniW"
1.00,"@Shruthi78883988 @INCKarnataka @narendramodi Meeting is better than partying and playing cricket in out of state resort!
https:tco0vAiBkBUKB"
0.00,"How angry are you with this govt? Vote and share

This present govt of bjp led by Modi ji has failed totally, there are no jobs, there's no increase in business, companies are running losses, hate and fear is rising n there no chance that things will improve in this govt!"
0.00,"This Hindutva terrorist boasted of killing 97 Muslims in 2002, including ripping out a fetus from a dead woman's womb with a sword

He was sentenced to life in prison, but has been released early because killing Muslims is now hunky dorey in Modi's India

https:tcoRmZ7KM8uey"
0.00,"Masood Azhar ji is dead and Modi govt is humiliating dead by declaring him a terrorist,
EC should react
~Raul Baba"
1.00,"I love the hard work of Modi ji He has transformed one of my favorite cities, Bangalore to just like Bruge I cud not tell the difference ðŸ‘ðŸ‘ðŸ‘
#MyFavouriteSmartCity https:tcoL76Pt9eCku"
1.00,"We know Modi doesn do small things, that's why his Grand Schemes are Grand Failures! https:tcohE8A8CBCjV"
1.00,"@MaheishGirri @GautamGambhir @narendramodi You are such a sweetheart Maheish Ji I keenly observed good work done by you I am disappointed &amp; anguished that you have not been given ticket But you have shown that you are a disciplined member of @BJP4India 
I hope @narendramodi ji has some better plans for you"
0.00,@bandrainfo Coz he didn support BJP!
0.00,"Q: Why opposition parties r blaming #Modi ji for everything? 
Ans: They r scared, tensed, worried about their power, bank balance, political employment opportunities for their family members, reopening of scams &amp; frauds 
#Vote4Modi #Vote4BJP #ModiFor2019 #ModiAgain @narendramodi https:tcopLQJJqbikj"
0.00,"Terrorist accused Sadhvi haiving same habits like Modi Bhago"""
0.00,"Modi: India is safe in my hands
Result : 390 Jawans killed in #Naxalattack and 488 Jawans killed in J&amp;K 

Modi : I will wipeout terrorism 
Result: 260% rise in terror incident in J&amp;K alone Uri, Pulwama, Pathankot etc 

This is Modi chemistry

#MaafiMaangoModi #naxalattack https:tcoETjrSoXW7R"
1.00,"#AuratonSeBachao @PMOIndia @narendramodi  @cskkanu      With the help of her lover, Delhi woman kills parents over property, stuffs bodies in suitcases via @htTweets https:tcoMyxpwtIWAe"
0.00,Efforts made under the leadership of PM @narendramodi has resulted into #UNSC declaring #MasoodAzhar a terrorist under its sanction list A great victory for India in our fight against terrorism
1.00,"@Imamofpeace Hahahaha,MODI-FYING pakistan ‚‚‚good onewe indians r too happy n proud that our army didn try to kill Innocents,but they tried to finish terrorists  Hindustaan ZINDABAAD ,Pakistan Murdabaad "
1.00,"Ready to sacrifice my dreams to fulfill yours, says PM Modi
#LokSabhaElections2019
Follow LIVE Updates here

https:tcoaPatWmZBmR"
1.00,@PMOIndia Please stop using PMO handle to promote RSS worker Modi And Modi needs to learn to behave like the PM of India
1.00,@PandaJay @BJP4India @AmitShah @narendramodi Congratulations Good decision and recognition of talent by the BJP
1.00,"A pregnant lady requesting blessings for her baby from BJP candidate Suresh Gopi 

And he blessed her 

This is trust, love and affection people hv towards BJP and Suresh Gopi in Kerala 

@rajeev_mp @narendramodi @AmitShah @BJP4India https:tcotR4G3uEqFy"
1.00,"A Truly beautiful good morning  THANKS @narendramodi SirðŸ» And brave hearts of our Indian Army JAI HIND ðŸ‡®ðŸ‡³ 
Proud IndianðŸ’ªðŸ»"
0.00,"Same day 50 years back, 1st political murder was committed in Keralam by killing Vaadikkal Ramakrishnan of RSS The crime was committed by CPIM, with 1 of the accused being present Chief Minister of Kerala Pinarayi Vijayan per court document &amp; TV reports

https:tcoyYXHIXQ1L2 https:tco9IMKMh3w0C"
0.00,"@AB_BJP @JaiveerShergill @Babble524 @RohiniShah73 @desertfox61I @shitijsrivastav @DrRajeshDBhat @devyanidilli @girishalva @raniroyrocky @dineshjk Nation is mourning and Congressi are making immoral political comparisons and comments  They are seeing opportunity  malign Modi ji &amp; BJP in this tragedy  !
Hopeless @INCIndia will not improve ever !"
0.00,"As expected hatred against Kashmiris was just the beginning Sangh Parivar has quickly graduated to harassing Muslims BJPâ€™s Electoral graph shows nothing pays better dividends than hatred, violence #ExposeDeshDrohis #KashmiriStudents https:tco9o4YDuXH3Q"
1.00,"Old, unrelated images of injured protesters shared by bhakts as those of BJP supporters thrashed by â€˜Mamataâ€™s goonsâ€™ 
https:tcoig2QqB64WO"
1.00,"Modi wave! ‚‚
Must watch It would make ur day ‚ https:tco3xhoTvyPL2"
1.00,"All-Round Infrastructural Growth Easing Lives
https:tcoNoShXMq9Lx
via NaMo App"
1.00,"@RajniJa91054755 Congratulations, we are so much proud of you Modi ji,"
1.00,"Shri Bhima Mandavi was a dedicated Karyakarta of the BJP Diligent and courageous, he assiduously served the people of Chhattisgarh His demise is deeply anguishing Condolences to his family and supporters Om Shanti"
1.00,"#VikasKaJumla Modi plays emotional integrity of the North East region
Modi govtâ€™s Citizenship Amendment Bill has made people in the Northeast angry Here's why https:tcoZXIW4uIZy3"
0.00,"Modi &amp; his undisclosed Secret Team"" that excluded RBI, FM, CEA launched a surgical strike to demolish the poorest &amp; destroy our thriving economy, failing all objectives "
0.00,"Former ISRO chief who called UPA govt a disaster received death threat from JeM for supporting PM Modi

https:tcoO0XbOr9Z1q"
0.00,"Man followed by PM Modi admits to posting fake chat and fake photo as evidence"" of Balakot strike casualties  https:tcohlZ9DRSSID"""
0.00,"Hacked BJPâ€™s website???

In May, Modi ji will hack Congressâ€™s destiny Your Doom day is not far 

Winner is, who has the last laugh https:tcoMO2ZdPbSk6"
1.00,"Watch: South Korean kids sing 'Vaishnav Jan To' to honour PM Modi and it's pure &amp; beautiful

https:tcozWIozGGHs7"
1.00,@SundaramChitra Just curious  Is he double agent of BJP or hell bent ro finish the party that took Sacrifice of Hia grand mother And father 
